school,sex,age,address,famsize,Pstatus,Medu,Fedu,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,Mjob_at_home,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_at_home,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_course,reason_home,reason_other,reason_reputation,guardian_father,guardian_mother,guardian_other,Gvg,Avgalc,Bum
0,1,0.2000000000000001,0,0,0,0.5,0.5,0.3333333333333333,0.5,0.0,0,1,0,1,1,1,1,0,1.0,0.75,0.75,0.5,0.75,1.0,0.1333333333333333,10,10,10,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0.26315789473684204,0.625,0.5693430656934308
0,1,0.0,0,1,0,0.5,0.5,0.0,0.0,0.0,0,1,0,0,1,1,1,0,0.75,0.25,0.25,0.0,0.25,1.0,0.5333333333333333,11,12,12,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0.42105263157894735,0.125,0.5255474452554745
0,1,0.0,0,1,0,1.0,0.5,0.0,0.0,0.0,0,0,0,0,1,1,1,0,0.25,0.25,0.75,0.5,0.75,0.0,0.0,11,11,11,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,0.368421052631579,0.625,0.5839416058394161
0,1,0.2000000000000001,0,0,1,0.75,1.0,0.0,0.5,0.0,1,1,1,1,1,1,1,0,1.0,0.5,0.5,0.0,0.0,1.0,0.1333333333333333,12,12,13,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,0.4736842105263157,0.0,0.1678832116788321
0,1,0.0,0,1,0,1.0,1.0,0.0,0.5,0.0,0,1,1,0,0,1,1,0,1.0,0.75,0.25,1.0,0.75,1.0,0.0,10,11,11,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,0.3157894736842104,0.875,0.6569343065693432
0,1,0.0,0,1,0,1.0,1.0,0.3333333333333333,0.5,0.0,0,1,0,1,1,1,1,0,0.75,0.5,0.0,0.0,0.0,1.0,0.1333333333333333,15,15,15,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,0.7894736842105263,0.0,0.1678832116788321
0,1,0.0,1,1,0,1.0,0.75,0.0,0.5,0.0,0,1,0,1,1,1,1,1,0.75,1.0,0.25,0.0,0.0,1.0,0.0,13,14,15,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,0.631578947368421,0.0,0.18248175182481755
0,1,0.0,0,0,0,0.75,0.75,0.0,0.5,0.0,0,0,0,1,0,1,1,0,1.0,0.5,0.25,0.0,0.0,0.25,0.0,13,12,12,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0.5263157894736841,0.0,0.10948905109489052
0,1,0.2000000000000001,0,1,0,0.75,0.5,0.0,0.0,0.0,0,1,0,0,0,1,1,0,1.0,0.75,0.5,0.0,0.0,1.0,0.2666666666666666,12,12,12,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0.4736842105263157,0.0,0.4087591240875913
0,1,0.0,0,0,0,1.0,0.75,0.0,1.0,0.0,0,1,0,1,1,1,1,0,1.0,0.75,0.5,0.0,0.0,0.75,0.0,14,14,14,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,0.6842105263157894,0.0,0.0
0,1,0.2000000000000001,1,1,1,1.0,1.0,0.3333333333333333,1.0,0.0,0,1,0,1,1,1,1,1,0.25,0.75,0.5,0.0,0.0,1.0,0.2666666666666666,13,13,13,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,0.5789473684210524,0.0,0.11678832116788321
0,1,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0,1,0,0,0,1,1,1,1.0,0.75,0.5,0.5,0.75,1.0,0.5333333333333333,10,11,11,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,0.3157894736842104,0.625,0.8905109489051095
0,1,0.0,0,1,0,1.0,1.0,0.0,0.5,0.0,0,1,0,1,1,1,1,0,0.75,0.5,0.5,0.0,0.0,1.0,0.0,14,15,15,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,0.7368421052631577,0.0,0.10948905109489052
0,1,0.0,0,1,0,0.5,0.5,0.0,0.0,0.0,1,1,0,0,1,1,1,0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,9,10,10,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,0.21052631578947367,0.0,0.2919708029197081
0,1,0.0,0,1,0,1.0,0.5,0.0,0.5,0.0,0,1,0,0,1,1,0,0,0.75,0.5,0.5,0.5,0.25,1.0,0.2666666666666666,11,12,13,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,0.42105263157894735,0.375,0.44525547445255476
0,1,0.0,0,0,1,1.0,0.5,0.3333333333333333,0.0,0.0,0,0,0,0,1,1,0,0,1.0,1.0,1.0,1.0,0.75,1.0,0.2666666666666666,10,9,9,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,0.21052631578947367,0.875,0.9562043795620438
0,1,0.0,0,1,0,1.0,1.0,0.0,0.5,0.0,0,1,0,1,1,1,0,0,0.5,0.25,0.25,0.0,0.0,1.0,0.5333333333333333,15,15,16,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,0.7894736842105263,0.0,0.3065693430656935
0,1,0.0,0,0,0,0.25,0.5,0.0,0.5,0.0,1,1,0,1,1,1,1,0,0.75,0.5,0.25,0.0,0.0,1.0,0.0,14,13,14,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,0.631578947368421,0.0,0.10948905109489052
0,1,0.2000000000000001,0,1,0,0.75,0.25,0.0,0.0,0.0,0,0,0,1,1,1,0,0,1.0,0.5,0.25,0.5,0.25,1.0,0.0,13,13,14,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0.5789473684210524,0.375,0.47445255474452563
0,1,0.0,0,1,0,1.0,0.75,0.0,0.5,0.0,0,1,0,1,1,1,1,0,0.75,0.5,0.5,0.5,0.5,1.0,0.0,11,11,11,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,0.368421052631579,0.5,0.4014598540145986
0,1,0.0,0,1,0,0.5,0.75,0.0,0.0,0.0,1,1,0,1,0,1,1,1,0.5,0.25,0.25,0.0,0.5,0.5,0.0,11,11,12,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,0.368421052631579,0.25,0.36496350364963503
0,1,0.0,0,1,0,0.5,0.75,0.0,1.0,0.0,1,0,0,0,0,1,1,0,1.0,0.5,0.25,0.0,0.25,1.0,0.1333333333333333,10,9,9,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0.21052631578947367,0.125,0.0948905109489051
0,1,0.0,0,0,0,0.5,0.5,0.3333333333333333,0.5,0.0,0,0,1,1,1,1,1,0,1.0,0.5,0.5,0.0,0.5,0.75,0.1333333333333333,13,12,13,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,0.5263157894736841,0.25,0.3138686131386862
0,1,0.2000000000000001,0,1,0,0.5,0.5,0.3333333333333333,0.5,0.0,0,0,0,1,0,1,1,0,0.75,0.75,0.25,0.0,0.0,0.5,0.4,12,10,11,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,0.368421052631579,0.0,0.3211678832116789
0,1,0.2000000000000001,0,0,1,1.0,1.0,0.0,0.5,0.0,0,1,0,0,1,1,0,0,0.75,0.0,0.5,1.0,1.0,1.0,0.4,9,9,10,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,0.1578947368421052,1.0,0.7956204379562045
0,1,0.2000000000000001,1,1,0,1.0,0.75,0.3333333333333333,0.0,0.0,1,1,1,1,0,1,1,0,0.5,0.5,0.5,0.0,0.0,0.75,0.4,9,11,11,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,0.26315789473684204,0.0,0.4306569343065695
0,1,0.2000000000000001,0,1,0,1.0,1.0,0.0,1.0,0.0,0,1,0,1,1,1,1,1,0.75,0.75,0.5,0.0,0.0,0.75,0.0,16,16,16,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,0.894736842105263,0.0,0.0
0,1,0.0,0,1,0,1.0,1.0,0.0,0.0,0.0,0,1,1,1,0,1,1,0,1.0,0.5,0.5,0.0,0.0,1.0,0.1333333333333333,12,13,12,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,0.5263157894736841,0.0,0.3138686131386862
0,1,0.0,0,1,1,0.75,1.0,0.0,0.5,0.0,0,1,0,1,1,1,1,0,1.0,0.75,0.75,0.0,0.0,0.0,0.0,16,16,16,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,0.894736842105263,0.0,0.14598540145985403
0,1,0.2000000000000001,0,1,0,0.75,0.75,0.0,1.0,0.0,0,1,0,1,1,1,1,0,1.0,0.5,0.5,0.0,0.0,1.0,0.2666666666666666,13,14,14,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,0.631578947368421,0.0,0.0802919708029197
0,1,0.0,0,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,1,1,1,1,0,1.0,1.0,0.5,0.0,0.0,0.75,0.2666666666666666,13,14,14,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,0.631578947368421,0.0,0.44525547445255476
0,1,0.0,1,1,0,0.5,0.25,0.0,0.5,0.0,0,0,0,1,1,1,1,1,1.0,0.75,0.25,0.0,0.0,1.0,0.2666666666666666,10,9,10,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,0.21052631578947367,0.0,0.26277372262773724
0,1,0.2000000000000001,0,1,0,1.0,1.0,0.0,0.5,0.0,0,1,0,1,1,1,1,0,1.0,0.75,0.75,0.0,0.25,1.0,0.4,16,14,14,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,0.7894736842105263,0.125,0.3941605839416059
0,1,0.0,0,1,0,1.0,1.0,0.3333333333333333,0.5,0.0,0,1,0,1,1,1,0,0,0.75,0.75,0.5,0.0,0.0,0.25,0.2666666666666666,16,15,16,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,0.8421052631578947,0.0,0.26277372262773724
0,1,0.2000000000000001,0,1,0,0.75,0.75,0.3333333333333333,0.0,0.0,0,0,0,1,1,1,1,0,1.0,0.75,0.25,0.0,0.0,1.0,0.4,14,14,15,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,0.6842105263157894,0.0,0.46715328467153294
0,1,0.0,0,1,0,0.75,1.0,0.0,0.0,0.0,0,0,0,0,1,1,1,0,0.5,0.75,0.5,0.0,0.25,0.75,0.1333333333333333,14,13,14,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,0.631578947368421,0.125,0.4233576642335767
0,1,0.2000000000000001,0,1,0,1.0,1.0,0.0,0.0,0.0,0,1,0,1,1,1,1,0,0.5,0.75,0.75,0.0,0.75,1.0,0.2666666666666666,12,13,13,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0.5263157894736841,0.375,0.6277372262773724
0,1,0.0,0,1,0,0.75,1.0,0.0,0.0,0.0,1,0,0,0,1,1,1,0,1.0,1.0,1.0,1.0,0.25,1.0,0.1333333333333333,9,9,9,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,0.1578947368421052,0.625,0.7518248175182484
0,1,0.2000000000000001,1,1,0,1.0,1.0,0.0,0.0,0.0,0,0,0,1,1,1,1,0,0.5,1.0,1.0,0.5,1.0,0.75,0.5333333333333333,14,14,15,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,0.6842105263157894,0.75,1.0
0,1,0.2000000000000001,0,1,0,0.5,0.75,0.3333333333333333,1.0,0.0,0,1,0,0,0,1,1,1,0.5,0.25,0.5,0.5,0.25,0.0,0.2666666666666666,13,12,13,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0.5263157894736841,0.375,0.26277372262773724
0,1,0.2000000000000001,0,1,0,0.5,0.25,1.0,0.0,0.0,0,0,0,0,1,1,0,0,0.5,0.25,0.0,0.0,0.0,0.25,0.2666666666666666,9,9,11,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0.1578947368421052,0.0,0.33576642335766427
0,1,0.0,1,1,0,0.75,1.0,1.0,0.5,0.0,0,1,0,0,1,1,0,1,1.0,0.5,0.5,0.0,0.0,1.0,0.1333333333333333,12,11,11,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,0.42105263157894735,0.0,0.1678832116788321
0,1,0.4000000000000003,1,1,0,0.75,1.0,0.6666666666666667,0.5,0.0,0,0,0,0,1,1,0,0,1.0,0.75,1.0,0.5,0.75,1.0,0.1333333333333333,10,9,10,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0.21052631578947367,0.625,0.5693430656934308
0,1,0.2000000000000001,0,1,0,1.0,1.0,0.0,1.0,0.0,0,1,0,1,1,1,1,0,1.0,0.5,0.5,0.0,0.5,1.0,0.0,15,13,13,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,0.6842105263157894,0.25,0.10948905109489052
0,1,0.2000000000000001,0,0,0,0.5,0.5,0.3333333333333333,0.0,0.0,0,1,0,1,1,1,1,0,0.25,0.5,0.5,0.5,0.25,0.25,0.2666666666666666,12,11,11,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,0.42105263157894735,0.375,0.5912408759124088
0,1,0.0,0,0,1,0.5,0.25,1.0,0.0,0.0,0,0,0,0,1,1,1,0,0.75,1.0,1.0,0.5,1.0,1.0,0.0,12,11,11,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,0.42105263157894735,0.75,0.7664233576642336
0,1,0.8000000000000003,0,1,0,0.75,0.5,0.0,0.0,0.0,0,1,0,0,1,0,1,1,0.75,1.0,0.75,0.0,0.0,0.75,0.4,11,9,11,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,0.26315789473684204,0.0,0.5036496350364965
0,1,0.0,1,1,0,0.5,0.75,0.0,0.5,0.0,1,0,1,1,1,1,0,0,0.75,0.75,0.75,0.0,0.0,0.0,0.0,7,8,8,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,0.0,0.0,0.14598540145985403
0,1,0.2000000000000001,1,1,0,0.5,0.5,0.6666666666666667,0.0,0.0,0,0,0,0,0,1,0,0,0.75,0.25,0.25,0.0,0.25,0.5,0.2666666666666666,12,10,11,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0.368421052631579,0.125,0.4087591240875913
0,1,0.0,0,0,0,0.25,0.5,0.3333333333333333,0.0,0.0,0,0,0,1,1,1,0,0,0.75,0.75,0.75,0.5,0.75,1.0,0.1333333333333333,8,9,10,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0.10526315789473673,0.625,0.7153284671532848
0,1,0.4000000000000003,1,0,0,0.25,0.25,1.0,0.5,0.0,0,0,0,1,1,0,0,1,1.0,0.5,1.0,0.0,1.0,1.0,0.0,8,8,8,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,0.05263157894736836,0.5,0.4014598540145986
0,1,0.2000000000000001,0,1,0,0.5,0.5,0.0,0.5,0.0,0,0,0,0,1,0,1,0,0.75,0.5,1.0,0.5,0.75,0.75,0.0,9,10,11,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,0.21052631578947367,0.625,0.47445255474452563
0,1,0.2000000000000001,0,1,0,0.25,0.0,0.3333333333333333,0.5,0.0,0,1,0,1,1,1,1,1,0.75,0.5,0.25,0.0,0.0,0.5,0.0,16,17,18,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0.9473684210526314,0.0,0.10948905109489052
0,1,0.4000000000000003,0,0,0,1.0,1.0,0.0,0.5,0.0,0,1,0,1,1,1,1,0,0.75,0.75,0.75,0.0,0.5,1.0,0.0,11,9,10,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,0.26315789473684204,0.25,0.2919708029197081
0,1,0.4000000000000003,0,1,0,0.75,0.75,0.0,0.5,0.0,0,0,0,1,0,1,1,0,0.75,0.5,0.75,0.0,0.75,0.75,0.2666666666666666,11,9,10,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,0.26315789473684204,0.375,0.44525547445255476
0,1,0.2000000000000001,1,1,0,1.0,0.5,0.0,0.0,0.0,0,1,0,1,1,1,1,1,0.75,0.5,0.5,1.0,0.75,0.5,0.5333333333333333,10,9,11,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,0.21052631578947367,0.875,1.0
0,1,0.4000000000000003,0,1,0,1.0,0.75,0.0,0.5,0.0,0,1,1,1,1,1,1,1,1.0,0.25,0.5,0.0,0.0,0.25,0.2666666666666666,11,11,13,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0.368421052631579,0.0,0.18978102189781024
0,1,0.2000000000000001,0,1,0,1.0,0.75,0.0,0.5,0.0,0,1,1,1,1,1,1,0,0.5,0.75,0.5,0.5,0.5,0.5,0.2666666666666666,11,10,11,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,0.3157894736842104,0.5,0.5547445255474454
0,1,0.2000000000000001,0,1,0,0.75,0.75,0.0,0.5,0.0,0,0,0,1,1,1,1,1,0.75,0.25,0.5,0.0,0.25,0.5,0.0,11,12,13,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,0.42105263157894735,0.125,0.14598540145985403
0,1,0.4000000000000003,0,1,0,0.75,0.75,0.0,0.5,0.0,0,1,0,1,1,1,1,1,0.75,0.5,0.75,0.5,0.5,0.75,0.4,11,13,14,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,0.4736842105263157,0.5,0.5766423357664234
0,1,0.2000000000000001,0,1,0,0.25,0.5,0.0,0.0,0.0,0,1,0,1,1,1,1,1,0.5,0.5,0.5,0.0,0.25,0.5,0.0,10,9,11,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,0.21052631578947367,0.125,0.3284671532846716
0,1,0.2000000000000001,0,0,0,0.5,0.25,0.0,0.5,0.0,0,0,0,1,1,1,1,1,0.75,0.25,0.5,0.0,0.25,1.0,0.0,13,14,16,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0.631578947368421,0.125,0.14598540145985403
0,1,0.4000000000000003,1,1,0,0.25,0.5,0.0,0.5,0.0,0,0,0,0,1,1,0,0,0.5,0.0,0.5,0.0,1.0,0.5,0.4,9,9,10,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0.1578947368421052,0.5,0.5036496350364965
0,1,0.2000000000000001,1,1,0,0.75,0.75,0.0,0.0,0.0,0,1,0,1,1,1,1,0,0.75,0.5,0.25,1.0,0.75,1.0,0.0,11,10,10,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,0.3157894736842104,0.875,0.7664233576642336
0,1,0.2000000000000001,0,1,0,0.5,0.75,0.3333333333333333,0.0,0.0,0,0,0,0,1,1,1,0,1.0,0.5,0.5,0.0,0.0,0.5,0.0,13,12,12,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,0.5263157894736841,0.0,0.25547445255474455
0,1,0.4000000000000003,0,1,0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,1,1,1,0,1.0,0.25,0.5,0.0,0.25,1.0,0.2666666666666666,13,13,14,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,0.5789473684210524,0.125,0.4087591240875913
0,1,0.6000000000000001,0,1,0,0.5,0.5,0.0,0.5,0.0,0,1,0,1,1,1,1,0,0.75,0.75,0.75,0.5,0.75,1.0,0.6666666666666666,12,11,11,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,0.42105263157894735,0.625,0.8029197080291972
0,1,0.6000000000000001,0,0,0,0.75,0.75,0.0,0.5,0.0,0,1,0,0,1,1,1,0,0.5,0.25,0.75,0.5,0.75,0.75,0.6666666666666666,10,10,10,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,0.26315789473684204,0.625,0.7299270072992702
0,1,0.4000000000000003,0,0,0,0.5,0.75,0.0,0.5,0.0,0,1,0,0,0,1,1,0,1.0,0.5,0.5,0.0,0.5,0.5,0.0,10,11,11,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,0.3157894736842104,0.25,0.25547445255474455
0,1,0.4000000000000003,1,1,0,0.5,0.5,0.3333333333333333,0.5,0.0,0,1,0,1,1,1,1,0,0.75,1.0,0.25,0.0,0.0,0.0,0.0,12,13,13,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,0.5263157894736841,0.0,0.18248175182481755
0,1,0.4000000000000003,0,1,0,1.0,1.0,0.0,0.5,0.0,1,1,0,1,1,1,1,1,0.75,1.0,1.0,0.0,0.5,0.25,0.0,13,13,13,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,0.5789473684210524,0.25,0.3284671532846716
0,1,0.2000000000000001,0,1,0,1.0,1.0,0.0,0.5,0.0,0,1,0,1,1,1,1,0,0.75,0.25,0.75,0.5,0.75,0.0,0.0,13,13,14,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,0.5789473684210524,0.625,0.4379562043795622
0,1,0.2000000000000001,0,0,0,0.25,0.25,0.3333333333333333,0.5,0.0,0,1,0,0,1,1,1,0,0.5,0.75,0.25,0.0,0.0,1.0,0.1333333333333333,9,9,9,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0.1578947368421052,0.0,0.20437956204379562
0,1,0.2000000000000001,0,1,0,0.75,0.5,0.3333333333333333,1.0,0.0,0,0,0,1,1,1,1,1,1.0,0.5,0.5,0.0,0.5,0.25,0.0,12,12,12,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0.4736842105263157,0.25,0.10948905109489052
0,1,0.4000000000000003,0,1,0,1.0,1.0,0.0,0.0,0.0,0,1,0,1,0,1,1,0,0.75,0.25,0.0,0.0,0.25,1.0,0.4,10,8,9,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,0.1578947368421052,0.125,0.46715328467153294
0,1,0.4000000000000003,0,0,0,1.0,0.75,0.3333333333333333,0.5,0.0,0,0,0,1,1,1,1,1,0.25,1.0,1.0,0.0,0.75,1.0,0.5333333333333333,15,15,15,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0.7894736842105263,0.375,0.635036496350365
0,1,0.4000000000000003,1,0,1,1.0,1.0,0.3333333333333333,0.5,0.0,0,1,0,0,1,1,1,0,0.5,0.5,0.5,0.5,0.5,0.75,0.0,12,12,12,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,0.4736842105263157,0.5,0.4014598540145986
0,1,0.2000000000000001,0,0,0,1.0,0.75,0.0,0.0,0.0,0,0,0,1,0,1,1,0,1.0,0.75,1.0,0.0,0.0,0.5,0.4666666666666667,14,14,15,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,0.6842105263157894,0.0,0.4963503649635038
0,1,0.2000000000000001,0,1,0,1.0,1.0,0.0,0.0,0.0,0,0,1,1,1,1,1,0,1.0,0.5,0.25,0.0,0.25,1.0,0.2666666666666666,14,15,15,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,0.7368421052631577,0.125,0.44525547445255476
0,1,0.4000000000000003,1,1,0,0.25,0.25,0.3333333333333333,1.0,0.0,0,0,0,0,0,1,1,1,0.75,0.5,0.5,0.0,0.0,0.0,0.1333333333333333,13,14,15,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,0.631578947368421,0.0,0.021897810218978103
0,1,0.2000000000000001,0,1,0,0.5,0.25,0.6666666666666667,0.0,0.0,0,0,0,0,1,1,1,0,0.75,0.5,0.5,0.0,0.0,0.75,0.4666666666666667,15,16,16,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0.8421052631578947,0.0,0.45985401459854025
